Packet ID,TIME,Size,eth.src,eth.dst,IP.src,IP.dst,IP.proto,port.src,port.dst
407952,1648006603,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.202,149.171.0.34,6,443,6731
407953,1648006603,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.202,149.171.0.34,6,443,6731
407954,1648006603,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.202,149.171.0.34,6,443,6731
407955,1648006603,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.202,6,6731,443
407956,1648006603,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.202,6,6731,443
407957,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.202,149.171.0.34,6,443,6731
407958,1648006603,379,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,22803,443
407959,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,22803
407978,1648006603,163,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.35.134,6,46149,443
407979,1648006603,379,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.35.134,6,46149,443
407997,1648006603,191,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.9,6,36796,443
407998,1648006603,2974,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.9,6,36796,443
407999,1648006603,3230,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.9,6,36796,443
408019,1648006603,121,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,22803
408020,1648006603,103,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,22803
408021,1648006603,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,22803,443
408022,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.35.134,149.171.0.34,6,443,46149
408023,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.35.134,149.171.0.34,6,443,46149
408070,1648006603,410,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408071,1648006603,354,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408072,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408073,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408081,1648006603,98,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.66,149.171.0.34,6,443,10584
408082,1648006603,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,10584,443
408088,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.9,149.171.0.34,6,443,36796
408091,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.9,149.171.0.34,6,443,36796
408092,1648006603,774,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,162.125.19.9,149.171.0.34,6,443,36796
408093,1648006603,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,162.125.19.9,6,36796,443
408103,1648006603,402,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,21498,443
408104,1648006603,171,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,21498,443
408105,1648006603,143,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,21498,443
408106,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,21498
408107,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,21498
408108,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,21498
408120,1648006603,440,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408121,1648006603,415,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408122,1648006603,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408123,1648006603,217,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408124,1648006603,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408125,1648006603,209,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408126,1648006603,443,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408127,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408128,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408129,1648006603,1434,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408130,1648006603,1434,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408131,1648006603,1484,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408132,1648006603,1014,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408133,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408134,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408135,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408136,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408137,1648006603,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408138,1648006603,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408171,1648006604,417,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408172,1648006604,402,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408173,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408174,1648006604,187,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408175,1648006604,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408176,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408177,1648006604,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,27264,443
408178,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,27264
408180,1648006604,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,6783,443
408181,1648006604,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,6783
408182,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,6783,443
408184,1648006604,714,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,6783,443
408185,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,6783
408186,1648006604,318,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,6783
408187,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,6783,443
408188,1648006604,134,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,6783,443
408189,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,6783
408190,1648006604,325,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,6783
408191,1648006604,224,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,6783,443
408192,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,6783
408193,1648006604,124,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,6783
408194,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,6783,443
408195,1648006604,971,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,6783,443
408196,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,6783
408197,1648006604,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,6783,443
408198,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,6783
408199,1648006604,1213,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,6783
408203,1648006604,417,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,21498
408204,1648006604,348,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,21498
408205,1648006604,181,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,21498
408206,1648006604,328,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,21498
408207,1648006604,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,21498
408208,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,21498,443
408209,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,21498,443
408218,1648006604,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,21498,443
408219,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,21498
408225,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,6783,443
408269,1648006604,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,192.229.237.25,6,53250,443
408271,1648006604,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,192.229.237.25,149.171.0.34,6,443,53250
408272,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,192.229.237.25,6,53250,443
408273,1648006604,629,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,192.229.237.25,6,53250,443
408274,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,192.229.237.25,149.171.0.34,6,443,53250
408275,1648006604,4138,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,192.229.237.25,149.171.0.34,6,443,53250
408276,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,192.229.237.25,6,53250,443
408277,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,192.229.237.25,6,53250,443
408278,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,192.229.237.25,6,53250,443
408281,1648006604,134,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,192.229.237.25,6,53250,443
408282,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,192.229.237.25,149.171.0.34,6,443,53250
408283,1648006604,309,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,192.229.237.25,149.171.0.34,6,443,53250
408284,1648006604,309,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,192.229.237.25,149.171.0.34,6,443,53250
408285,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,192.229.237.25,6,53250,443
408286,1648006604,1305,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,192.229.237.25,6,53250,443
408287,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,192.229.237.25,149.171.0.34,6,443,53250
408288,1648006604,1131,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,192.229.237.25,149.171.0.34,6,443,53250
408294,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,192.229.237.25,6,53250,443
408363,1648006604,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408364,1648006604,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408365,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408368,1648006604,709,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408369,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408370,1648006604,4132,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408371,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408372,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408373,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408374,1648006604,93,58:0a:20:8b:1c:40,ac:4b:c8:8f:19:f0,149.171.0.34,18.67.93.67,6,59782,443
408375,1648006604,60,3c:61:04:d2:28:2a,b8:38:61:70:8c:c0,18.67.93.67,149.171.0.34,6,443,59782
408376,1648006604,93,3c:61:04:d2:28:2a,b8:38:61:70:8c:c0,18.67.93.67,149.171.0.34,6,443,59782
408377,1648006604,60,58:0a:20:8b:1c:40,ac:4b:c8:8f:19:f0,149.171.0.34,18.67.93.67,6,59782,443
408378,1648006604,134,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408379,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408380,1648006604,309,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408381,1648006604,309,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408382,1648006604,150,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408383,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408384,1648006604,224,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408385,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408386,1648006604,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408392,1648006604,470,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408393,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408394,1648006604,1612,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408395,1648006604,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408396,1648006604,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,17953,443
408420,1648006604,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,17953
408432,1648006605,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,104.244.43.131,6,12959,443
408433,1648006605,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,104.244.43.131,149.171.0.34,6,443,12959
408434,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,104.244.43.131,6,12959,443
408435,1648006605,106,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,74.125.130.189,149.171.0.34,6,443,36295
408436,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,74.125.130.189,6,36295,443
408442,1648006605,624,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,104.244.43.131,6,12959,443
408443,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,104.244.43.131,149.171.0.34,6,443,12959
408444,1648006605,204,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,104.244.43.131,149.171.0.34,6,443,12959
408445,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,104.244.43.131,6,12959,443
408446,1648006605,105,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,104.244.43.131,6,12959,443
408447,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,104.244.43.131,149.171.0.34,6,443,12959
408449,1648006605,231,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,104.244.43.131,6,12959,443
408450,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,104.244.43.131,149.171.0.34,6,443,12959
408451,1648006605,120,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,104.244.43.131,149.171.0.34,6,443,12959
408458,1648006605,343,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,104.244.43.131,6,12959,443
408459,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,104.244.43.131,149.171.0.34,6,443,12959
408460,1648006605,661,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,104.244.43.131,149.171.0.34,6,443,12959
408461,1648006605,92,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,104.244.43.131,6,12959,443
408462,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,104.244.43.131,149.171.0.34,6,443,12959
408466,1648006605,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,56457,443
408467,1648006605,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.66,149.171.0.34,6,443,56457
408468,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.66,6,56457,443
408472,1648006605,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408473,1648006605,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408474,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408475,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,104.244.43.131,6,12959,443
408477,1648006605,697,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408478,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408480,1648006605,4132,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408492,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408493,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408494,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408495,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,167.94.146.75,149.171.0.34,6,4592,10000
408496,1648006605,134,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408497,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408498,1648006605,309,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408499,1648006605,309,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408500,1648006605,150,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408501,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408502,1648006605,224,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408503,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408504,1648006605,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408505,1648006605,352,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408506,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408507,1648006605,14654,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408508,1648006605,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408509,1648006605,5894,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408510,1648006605,7466,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408511,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408512,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408513,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408514,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408515,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408516,1648006605,8734,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408517,1648006605,5974,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408518,1648006605,2974,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408519,1648006605,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408520,1648006605,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408521,1648006605,8814,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408522,1648006605,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408523,1648006605,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408524,1648006605,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408525,1648006605,10274,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408526,1648006605,8720,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408527,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408528,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408529,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408530,1648006605,157,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408531,1648006605,1514,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408532,1648006605,810,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408533,1648006605,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408534,1648006605,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,117.18.237.70,6,14784,443
408543,1648006605,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,117.18.237.70,149.171.0.34,6,443,14784
408916,1648006606,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,151.101.30.137,6,25481,443
408917,1648006606,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,151.101.30.137,149.171.0.34,6,443,25481
408918,1648006606,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,151.101.30.137,149.171.0.34,6,443,25481
408919,1648006606,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,151.101.30.137,6,25481,443
408924,1648006606,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,9944,443
408925,1648006606,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,9944
408926,1648006606,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,9944,443
408928,1648006606,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.204.3,6,31512,443
408929,1648006606,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.3,149.171.0.34,6,443,31512
408930,1648006606,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.204.3,149.171.0.34,6,443,31512
408931,1648006606,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.110,6,15139,443
